Series Description,Nominal Broad Dollar Index,Nominal Advanced Foreign Economies Dollar Index,Nominal Emerging Market Economies Dollar Index
Unit:,Index:_1997_Jan_100,Index:_1997_Jan_100,Index:_1997_Jan_100
Multiplier:,1,1,1
Currency:,NA,NA,NA
Unique Identifier:,H10/H10/JRXWTFB_N.M,H10/H10/JRXWTFN_N.M,H10/H10/JRXWTFO_N.M
Time Period,JRXWTFB_N.M,JRXWTFN_N.M,JRXWTFO_N.M
2015-03,107.3647,109.0181,107.0934
2015-04,106.3523,108.0160,106.0605
2015-05,105.4065,105.8434,106.2721
2015-06,106.1790,106.4023,107.2589
2015-07,108.1236,108.7243,108.8631
2015-08,109.9768,108.9814,112.3054
2015-09,110.8513,108.8842,114.1490
2015-10,109.9036,108.3230,112.8038
2015-11,111.6916,111.4416,113.2985
2015-12,112.7857,111.7345,115.1947
2016-01,115.2344,113.2450,118.6131
2016-02,114.2817,110.8855,119.0927
2016-03,111.8934,108.9972,116.1578
2016-04,110.0171,106.5630,114.8381
2016-05,111.1405,106.9720,116.7221
2016-06,111.5596,106.8843,117.6835
2016-07,112.4773,108.7294,117.6327
2016-08,111.4384,107.5345,116.7459
2016-09,112.3169,107.8257,118.2525
2016-10,113.4747,110.1048,118.2488
2016-11,116.1075,112.0601,121.6163
2016-12,117.9048,114.0189,123.2648
2017-01,117.7858,113.0816,123.9942
2017-02,116.1204,112.3228,121.3690
2017-03,115.6558,112.9909,119.7403
2017-04,114.7698,112.3950,118.5511
2017-05,114.2591,111.3986,118.5263
2017-06,112.7603,109.7338,117.1779
2017-07,111.0606,107.0627,116.4584
2017-08,109.9059,105.5474,115.6659
2017-09,108.8542,104.1614,114.9538
2017-10,110.8892,106.0726,117.1411
2017-11,111.1635,106.6396,117.1105
2017-12,110.8758,106.1181,117.0661
2018-01,108.3567,103.1943,114.9497
2018-02,107.6500,102.5035,114.2188
2018-03,107.9473,103.1641,114.1360
2018-04,107.9428,103.2399,114.0473
2018-05,111.0460,106.0902,117.4495
2018-06,112.8435,107.3633,119.8197
2018-07,113.0594,107.7347,119.8733
2018-08,113.8309,108.2546,120.9200
2018-09,114.0783,107.6764,122.0511
2018-10,114.8301,108.5969,122.6291
2018-11,116.1678,109.6847,124.2479
2018-12,116.2111,110.2118,123.7735
2019-01,114.4403,109.1527,121.2135
2019-02,114.4106,109.4097,120.8645
2019-03,114.7823,109.9476,121.0553
2019-04,114.9024,110.4379,120.7688
2019-05,115.9570,110.8764,122.5122
2019-06,115.4279,109.8312,122.5539
2019-07,115.0785,109.9741,121.6529
2019-08,117.1020,110.7571,125.0845
2019-09,117.3256,111.1967,125.0637
2019-10,116.7479,110.7273,124.3594
2019-11,116.5605,110.7073,123.9824
2019-12,115.9107,109.9981,123.3951
2020-01,115.2786,109.8795,122.2121
2020-02,116.7095,111.4348,123.5265
2020-03,121.0285,112.7139,131.1959
2020-04,123.2894,113.6233,134.9863
2020-05,122.6238,113.2055,134.0360
2020-06,119.6845,110.3417,130.9936
2020-07,118.7004,108.8264,130.6125
2020-08,116.9576,106.2200,129.8622
2020-09,116.3534,106.5540,128.1678
2020-10,115.7882,106.5321,126.9764
2020-11,114.1033,105.6340,124.3896
2020-12,111.9051,103.2852,122.3475
2021-01,111.4953,102.8059,122.0179
2021-02,112.0275,103.1310,122.7800
2021-03,113.3497,104.1693,124.4216
2021-04,112.6426,103.7628,123.3822
2021-05,111.2252,101.9286,122.4018
2021-06,111.5888,102.7262,122.2996
2021-07,113.0721,104.5965,123.3826
2021-08,113.4124,104.9485,123.7142
2021-09,113.4532,105.2595,123.4676
2021-10,114.0758,105.6189,124.3774
2021-11,115.0036,106.9534,124.8851
2021-12,115.8172,108.1473,125.3066
2022-01,115.0507,107.5673,124.3387
2022-02,115.0057,107.7568,124.0419
2022-03,116.2984,109.6053,124.7578
2022-04,117.1702,111.5351,124.5310
2022-05,119.6926,114.2530,126.8835
2022-06,120.0269,114.6669,127.1401
2022-07,122.7609,117.5436,129.7638
2022-08,122.3262,117.4140,129.0124
2022-09,125.5999,121.3802,131.6278
2022-10,127.4828,123.1599,133.6421
2022-11,124.8627,119.6758,131.8653
2022-12,122.2476,116.5498,129.7391
2023-01,119.8133,114.7033,126.6658
2023-02,120.3366,115.5530,126.8622
2023-03,120.8071,116.1593,127.2021
2023-04,119.3744,114.0521,126.4398
2023-05,119.7956,114.8740,126.4553
2023-06,119.5789,114.7334,126.1578
2023-07,118.4119,113.0386,125.5180
2023-08,120.2177,115.0546,127.1309
2023-09,121.9827,117.0418,128.6912
2023-10,123.7914,118.3751,131.0125
2023-11,121.5369,116.7327,128.0995
2023-12,120.1585,114.6051,127.4750
2024-01,120.5769,114.8162,128.1115
2024-02,121.4155,116.0261,128.5771
2024-03,121.0413,115.7831,128.0629
2024-04,122.5142,117.5396,129.2645
2024-05,122.2444,117.1117,129.1529
2024-06,124.0309,117.3398,132.5818
2024-07,123.7208,116.8040,132.5058
2024-08,122.8802,114.6008,133.1136
2024-09,122.1296,113.2979,132.9531
2024-10,123.8310,115.6222,133.9954
2024-11,126.5329,118.2611,136.7944
2024-12,127.8140,119.8771,137.7308
2025-01,129.0413,121.4927,138.5574
2025-02,128.0665,120.2729,137.8326
